_id,name,raw_names,affiliations,addresses,publications
1fa34088-a541-4331-b1b7-436620c08a49,"Yueh, Simon H.","['Yueh, Simon H.', 'Yueh, S. H.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, Pasadena, CA 92110 USA', 'Jet Prop Lab, Radar Sci & Engn Sect, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, NASA Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000399943400039', 'WOS:000451039803182', 'WOS:000469763600101', 'WOS:000370350100002', 'WOS:000489829200070', 'WOS:000385713500050', 'WOS:000508437700035', 'WOS:000433328400010', 'WOS:000408346600041', 'WOS:000370519700011', 'WOS:000385713500002', 'WOS:000451039803183', 'WOS:000426954601038', 'WOS:000426954602166', 'WOS:000370519700004', 'WOS:000418871200018', 'WOS:000396394900003', 'WOS:000519270605034', 'WOS:000403443700008', 'WOS:000370519700009', 'WOS:000370519700002', 'WOS:000359538700024', 'WOS:000483556100001', 'WOS:000370541400029', 'WOS:000496155200011', 'WOS:000375868800005', 'WOS:000476807300003', 'WOS:000451039801145', 'WOS:000428007200005', 'WOS:000385713500045', 'WOS:000446334500002']"
9f4c352c-7561-44fe-9cf7-ed1175a25998,"Yueh, S.","['Yueh, S.']",['JPL'],"['Jet Prop Lab, Pasadena, CA USA', 'JPL, Div Earth Sci, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, JPL, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, NASA Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, CALTECH, Pasadena, CA 91109 USA', 'NASA Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA', 'NASA, Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000388114605037', 'WOS:000426954602165', 'WOS:000451039803030', 'WOS:000451039802041', 'WOS:000426954600102', 'WOS:000418464400068', 'WOS:000388114600033', 'WOS:000519270605032', 'WOS:000388114600034', 'WOS:000400220200020', 'WOS:000426954605132', 'WOS:000426954604001', 'WOS:000519270607077', 'WOS:000426954602173', 'WOS:000519270607072', 'WOS:000416963200009', 'WOS:000397360500017', 'WOS:000388114600073', 'WOS:000350555400002', 'WOS:000388114602094', 'WOS:000388114600038', 'WOS:000451039800064', 'WOS:000426954602167', 'WOS:000388020600260', 'WOS:000388114601189', 'WOS:000451039803185', 'WOS:000426954604013']"
280f1b26-f070-4c50-933d-c9ebbb881d79,"Yueh, Simon","['Yueh, Simon']","['JPL', 'Caltech']","['NASA, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'Jet Prop Lab, Water & Carbon Cycle Grp, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Propusl Laborotory, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, CALTECH, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000519270607126', 'WOS:000519270604175', 'WOS:000433650700017', 'WOS:000352154800030', 'WOS:000373009800001', 'WOS:000426954603007', 'WOS:000426954601132', 'WOS:000426954602163', 'WOS:000497601000035', 'WOS:000413955500046', 'WOS:000400013902121', 'WOS:000388114606218', 'WOS:000519270605021', 'WOS:000426954601152', 'WOS:000412607600023', 'WOS:000451039806019', 'WOS:000519270607192', 'WOS:000452638500005', 'WOS:000426954604004', 'WOS:000519270607079', 'WOS:000451039806016', 'WOS:000388114602040', 'WOS:000426954604003', 'WOS:000426954603006', 'WOS:000400013903224', 'WOS:000418446600009', 'WOS:000519270608041', 'WOS:000426954602168', 'WOS:000496350300001', 'WOS:000436561800063', 'WOS:000388114600030', 'WOS:000519270605049', 'WOS:000451039803189', 'WOS:000435198400130', 'WOS:000426954602155', 'WOS:000394121800012', 'WOS:000519270606136', 'WOS:000468720300010', 'WOS:000388114601187', 'WOS:000451039803188', 'WOS:000391353700013', 'WOS:000395908600007', 'WOS:000349674400023', 'WOS:000426954602156', 'WOS:000451039802035', 'WOS:000451039800067', 'WOS:000388114602089', 'WOS:000381434600051', 'WOS:000451039805123', 'WOS:000487413300001', 'WOS:000426954602164']"
6763f46b-f51d-4d19-aa58-62757019ab2e,"Niamsuwan, Noppasin","['Niamsuwan, Noppasin']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000370350100003', 'WOS:000386327800163', 'WOS:000435187500088']"
6fef592e-28f1-4e4a-9ef2-8a4ab2afb466,"Niamsuwan, N.","['Niamsuwan, N.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000451039801163']
73000dc1-09e4-428b-9623-2cabb693434f,"Jaruwatanadilok, Sermsak","['Jaruwatanadilok, Sermsak']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']","['WOS:000370350100003', 'WOS:000396394900003', 'WOS:000473838900012', 'WOS:000494590300001', 'WOS:000343902300005', 'WOS:000455462100004']"
3e31d198-173c-4697-b515-044b87153a6c,"Jaruwatanadilok, S.","['Jaruwatanadilok, S.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000388114607043', 'WOS:000388020600260', 'WOS:000388114600038']"
66f2ac04-d66c-4495-8253-b6e7e3802918,"Abercrombie, S. Parker","['Abercrombie, S. Parker']",['JPL'],"['NASA, Jet Prop Lab, Operat Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, Human Interfaces Grp, Pasadena, CA 91109 USA']","['WOS:000370350100007', 'WOS:000457509000013']"
43b2cabd-5695-4d51-8d0f-98c2f7fe8b4d,"Brown, Shannon T.","['Brown, Shannon T.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'NASA, CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Instrument Elect & Software Sect, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, NASA Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA, Microwave Syst, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Dept Astron, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91104 USA']","['WOS:000408379000014', 'WOS:000451039806025', 'WOS:000426954605234', 'WOS:000451039802034', 'WOS:000388871500034', 'WOS:000370350100024', 'WOS:000426954602062', 'WOS:000443129500004', 'WOS:000472480500018', 'WOS:000388114605126', 'WOS:000399943400036', 'WOS:000370722900433', 'WOS:000470019800009', 'WOS:000370519700005', 'WOS:000391406200058', 'WOS:000379935100058', 'WOS:000491262700391', 'WOS:000388377100664', 'WOS:000426954602220', 'WOS:000508437700034']"
1fa3c269-1f9c-4502-8f55-db9f56286a5a,"Brown, Travis","['Brown, Travis']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000458872702107', 'WOS:000474397402083', 'WOS:000481648201058']"
f220e68e-25d3-4d9e-81fe-50fa9db26da3,"Brown, David","['Brown, David']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA', 'CALTECH, Dept Biol & Biol Engn, Pasadena, CA 91125 USA']","['WOS:000454935700003', 'WOS:000418403700021', 'WOS:000400128600002', 'WOS:000434036800001']"
fbb25ecb-bf16-4930-9aa8-e8602d0025dd,"Brown, S.","['Brown, S.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000404131900028', 'WOS:000411702400001', 'WOS:000463723600470', 'WOS:000401957900033']"
1bc33da1-13c9-4f65-8883-13466b9c90a7,"Brown, Paula R.","['Brown, Paula R.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000396394900008', 'WOS:000380533100259', 'WOS:000388377100666']"
4ca0fc1f-5fc8-4c69-853a-bbf046849091,"Brown, Shannon","['Brown, Shannon']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000434273300041', 'WOS:000511160400010', 'WOS:000388114605127', 'WOS:000426954602057', 'WOS:000405199503070', 'WOS:000519270607192', 'WOS:000519270608041', 'WOS:000496955400001', 'WOS:000426954605236', 'WOS:000451039802038', 'WOS:000426954601103', 'WOS:000426954600062', 'WOS:000451039802037', 'WOS:000451039806027', 'WOS:000404382600009', 'WOS:000451039800076', 'WOS:000388114600078', 'WOS:000426954605237']"
297ffa35-00a7-43ee-bcbc-0479e0c26358,"Brown, Linda R.","['Brown, Linda R.', 'Brown, L. R.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, M-S 200-105,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Div Sci, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Mailstop 200-105,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000381448100005', 'WOS:000375738600013', 'WOS:000414107400016', 'WOS:000360028300018', 'WOS:000389011000010', 'WOS:000355639000004', 'WOS:000361644200001', 'WOS:000347263000015', 'WOS:000375738600011', 'WOS:000383218600003', 'WOS:000372389000010']"
084c23d8-8577-4557-babb-95b1a227fc79,"Brown, Alexander","['Brown, Alexander']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']",['WOS:000357234000013']
fb8ba697-354c-4aae-a113-41a2e66fe376,"Brown, G. Mark","['Brown, G. Mark']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000474397400073']
1ec97091-7b30-4084-8e91-08224294e8a4,"Brown, L.","['Brown, L.']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA USA']",['WOS:000367627900002']
69c3c4f9-aed1-44ed-907f-3d7232008fd7,"Brown, Kyle M.","['Brown, Kyle M.']",['JPL'],"['Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000405199500006']
4f4e4708-bc5e-4e0c-8ceb-b414bbc1e812,"Brown, K.","['Brown, K.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']",['WOS:000357362600008']
f5f8049f-23dc-4448-8af3-474f64e2742e,"Sebastien, Le Maistre","['Sebastien, Le Maistre']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000370459600001']
e6b5b671-215f-4b32-8c8c-7cc9a4acb042,"Mennesson, B.","['Mennesson, B.']",['JPL'],"['Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91107 USA']","['WOS:000439356900002', 'WOS:000423870900025', 'WOS:000489292800098', 'WOS:000349236900055', 'WOS:000452671900023', 'WOS:000365982800042', 'WOS:000381912800002', 'WOS:000357274600005', 'WOS:000413088400064', 'WOS:000390024400029', 'WOS:000398175800001', 'WOS:000390024400042', 'WOS:000387113500005', 'WOS:000369437900082', 'WOS:000413088400004', 'WOS:000390024400004', 'WOS:000450864600051', 'WOS:000454248900003', 'WOS:000363513800031', 'WOS:000348214500041', 'WOS:000454248900009', 'WOS:000418458600007', 'WOS:000454248900014']"
948a8bd5-9941-4391-bbc8-3e17eb168313,"Mennesson, Bertrand","['Mennesson, Bertrand']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000450221700010', 'WOS:000423870900005', 'WOS:000374192200004', 'WOS:000452819200003', 'WOS:000425360900001', 'WOS:000377154100040', 'WOS:000450864600022', 'WOS:000511170200001', 'WOS:000365982800009', 'WOS:000405199501036', 'WOS:000450864600021', 'WOS:000450864600065', 'WOS:000385794100019', 'WOS:000391679600001', 'WOS:000481881700031', 'WOS:000390024400024', 'WOS:000361653500011', 'WOS:000535235900016', 'WOS:000455240000074', 'WOS:000350899000003', 'WOS:000450864600020', 'WOS:000481648203076', 'WOS:000535235900023', 'WOS:000387112300010', 'WOS:000350899000002', 'WOS:000429569000034', 'WOS:000535235900015']"
7a67bba1-c9ca-4c2f-a59e-d25ab189ab6f,"Mennesson, Bertand","['Mennesson, Bertand']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000511170200005']
fc93c1c0-a482-45d6-8c80-625da4fc3f52,"Mennesson, Bertrand E.","['Mennesson, Bertrand E.']",['JPL'],"['Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000385794100160']
5ea684da-2982-4391-81ee-ede3df6e61f7,"Lyra, Wladimir","['Lyra, Wladimir']","['JPL', 'Caltech']","['CALTECH, Div Geol & Planetary Sci, 1200 East Calif Blvd MC 150-21, Pasadena, CA 91125 USA', 'CALTECH, Div Geol & Planetary Sci, 1200 E Calif Blvd MC 150-21, Pasadena, CA 91125 USA', 'CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000415037500011', 'WOS:000462280000025', 'WOS:000468103000003', 'WOS:000474894100025', 'WOS:000369437900019', 'WOS:000410837100002', 'WOS:000425473800007', 'WOS:000454784100007', 'WOS:000449651400052', 'WOS:000354905000017', 'WOS:000471327500001', 'WOS:000352336800014', 'WOS:000472096200002', 'WOS:000354189500035', 'WOS:000463585700034', 'WOS:000413082900024', 'WOS:000428259100012', 'WOS:000506001500006']"
33b3bd6d-a1a9-47fe-a23c-e983ade754fb,"Lyra, W.","['Lyra, W.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Dept Geol & Planetary Sci, Pasadena, CA 91125 USA']","['WOS:000516538200023', 'WOS:000349467000010']"
0cce54ac-773a-4c2d-bde9-4bde685dabe0,"Okuzumi, Satoshi","['Okuzumi, Satoshi']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000368872400052', 'WOS:000369437900019', 'WOS:000377102700011']"
6a2ffe78-161a-4081-919b-cdf7338c7f15,"Flock, Mario","['Flock, Mario']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000407329800010', 'WOS:000415037500011', 'WOS:000456194900010', 'WOS:000415762200005', 'WOS:000369437900019', 'WOS:000425473800007', 'WOS:000516618700001', 'WOS:000404605200013', 'WOS:000390797900040', 'WOS:000373812000016']"
a8f4b03f-8567-4037-b548-319710a68247,"Flock, M.","['Flock, M.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000475888500067', 'WOS:000416180200001', 'WOS:000401154800022', 'WOS:000384001600056', 'WOS:000419996400002', 'WOS:000378106800016', 'WOS:000403097500013', 'WOS:000444604000003']"
e7736ea2-1929-4682-9404-709d0cba8824,"Mainzer, Amy","['Mainzer, Amy']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, NASA, Jet Prop Lab, M-S 264-723,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000383127600004', 'WOS:000365035400012', 'WOS:000452638500015', 'WOS:000402563400006', 'WOS:000415832400006', 'WOS:000369437900029', 'WOS:000383805000001', 'WOS:000528920300027']"
c39966a5-daef-4cf4-afc8-e71ced6a1060,"Mainzer, Amy K.","['Mainzer, Amy K.', 'Mainzer, A. K.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-301, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'JPL, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, M-S 264-732,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-401, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91102 USA']","['WOS:000450857400003', 'WOS:000454219200002', 'WOS:000428286700002', 'WOS:000401174300010', 'WOS:000385793400011', 'WOS:000377990300039', 'WOS:000439880400004', 'WOS:000361653500003', 'WOS:000356715400005', 'WOS:000365317300003', 'WOS:000439880400002', 'WOS:000406856100002', 'WOS:000347463300005', 'WOS:000412133100004', 'WOS:000479105700001']"
edb67bf8-a620-4639-b12f-49074e80f413,"Mainzer, A.","['Mainzer, A.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, M-S 183-401,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'NASA, Jet Prop Lab, Calif Inst Technol, 4800 Oak Grove Dr,MS 183-301, Pasadena, CA 91109 USA']","['WOS:000361655100072', 'WOS:000402453000003', 'WOS:000422978900001', 'WOS:000395490000003', 'WOS:000365317300035', 'WOS:000354065200023', 'WOS:000359095300009', 'WOS:000383804300011', 'WOS:000348820900078']"
3c0b6a89-27c7-4cf9-8620-82d8aeeaf11e,"Mainzer, Amanda","['Mainzer, Amanda']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000480291200008']
bcb0e392-947d-4672-9d2b-541c4b3edcb0,"Bauer, James","['Bauer, James']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-401, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000369437900029', 'WOS:000383805000001', 'WOS:000399151300004']"
39e29e7c-c464-4229-8ffd-61cbd65741b3,"Bauer, James M.","['Bauer, J. M.', 'Bauer, James M.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, IPAC, Pasadena, CA 91125 USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-401, Pasadena, CA 91109 USA', 'CALTECH, Ctr Infrared Proc & Anal, Pasadena, CA 91125 USA']","['WOS:000361655100072', 'WOS:000428286700002', 'WOS:000401174300010', 'WOS:000361653500003', 'WOS:000365317300003', 'WOS:000406856100002', 'WOS:000347463300005', 'WOS:000451423400003']"
bc310778-10f5-4147-90f9-482b70eafcac,"Bauer, J.","['Bauer, J.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'Jet Prop Lab, M-S 183-401,4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000402453000003', 'WOS:000395490000003', 'WOS:000365317300035', 'WOS:000354065200023', 'WOS:000383804300011', 'WOS:000348820900078']"
626cedd1-d895-4dfc-b3b1-40414a8e88a2,"Sibois, Aurore","['Sibois, Aurore']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']","['WOS:000369456400012', 'WOS:000398728600036']"
b20c4f01-1aea-4acf-aad0-dde774f5f6ed,"Sibois, Aurore E.","['Sibois, Aurore E.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000381627500023', 'WOS:000405676500006', 'WOS:000362224100027']"
753cd427-387f-41b6-b630-6b0405263dfa,"Huang, Mong-Han","['Huang, Mong-Han']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000383290200022', 'WOS:000369213900016', 'WOS:000417363100028', 'WOS:000434675800020', 'WOS:000413494400004', 'WOS:000396115000010', 'WOS:000395658900035']"
c40f0fe4-1b2f-4582-99bb-1ca1c8e0cec2,"Huang, Chen-Kuo","['Huang, C. -K.', 'Huang, Chen-Kuo']",['JPL'],"['CALTECH, Jet Prop Lab, Thermal Energy Convers Technol Grp, Pasadena, CA 91109 USA', 'CALTECH, NASA, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000431139400065', 'WOS:000360323700041']"
3499a45d-285a-487e-9c29-873ccdaeeed2,"Huang, Lei","['Huang, Lei']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,Mail Stop 183-701, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000376938100011', 'WOS:000477864200008', 'WOS:000378354100005', 'WOS:000404131800023', 'WOS:000435743400048', 'WOS:000496955400001', 'WOS:000494747300002', 'WOS:000376937800005', 'WOS:000445329000009', 'WOS:000355744800036', 'WOS:000402550600005', 'WOS:000428600200009', 'WOS:000423351000004', 'WOS:000402807900001', 'WOS:000429528800006']"
4993e380-c880-4198-a867-fc4ba0202b4d,"Huang, Chi-Chien Nelson","['Huang, Chi-Chien Nelson']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']",['WOS:000387117700003']
c1662c5e-bd2f-4a1a-bf43-2078454db859,"Huang, Thomas","['Huang, Thomas']",['JPL'],"['CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, NASA Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000534568500178', 'WOS:000408205100010', 'WOS:000379861800001', 'WOS:000427524600025', 'WOS:000519270605043', 'WOS:000428073704112', 'WOS:000436970500006', 'WOS:000464378400004']"
